Ensembl Gene ID,affectedTissues,expressedTissues,Chromosome Name,Gene Start (bp),Gene End (bp),Strand,gene,chr,start,end,gene_symbol,mean_rd,gc_content,complexity,cds_len,gene_length,num_targ,segdups,dip,del,dup,del.sing,dup.sing,del.sing.score,dup.sing.score,del.score,dup.score,cnv.score,flag,CNV,propOfExpressedAffectedByeQTL,affectedByBroad
ENSG00000125877,48.0,48,20,3189514,3204516,1,ENSG00000125877.8,20,3189514,3204516,ITPA,81.8313192280753,0.558946821061199,79.125,633,15002,8,0,58957,0,3,0,0,0.431401654998992,0.4709853007698929,0.672835950148754,0.0175009975972135,0.311859564951791,0,Y,1.0,Y
ENSG00000165219,47.0,48,9,128024073,128129486,1,ENSG00000165219.17,9,128024073,128129486,GAPVD1,86.2670312619099,0.452342410222157,183.416666666667,4402,105413,24,0,59089,0,1,0,1,1.29030219983176,0.5427435634321,1.20694102828594,1.03805521347787,1.34125841168449,0,Y,0.9791666666666666,N
ENSG00000106688,46.0,47,9,4490444,4587469,1,ENSG00000106688.7,9,4490444,4587469,SLC1A1,122.447730117101,0.4884410235319521,137.25,1647,97025,12,0,59096,2,11,0,0,1.15055519455738,1.07567667333879,0.33439039430452,-1.04788837701628,-0.611671393985203,0,Y,0.9787234042553192,Y
ENSG00000138600,48.0,48,15,50999506,51058005,-1,ENSG00000138600.5,15,50999506,51058005,SPPL2A,76.8746994340263,0.389830163530494,112.92857142857099,1581,58499,14,0,59062,4,16,3,2,-1.47969258069103,-0.5286154058877299,-0.7698717976159979,-1.94941218975697,-1.57237521156944,0,Y,1.0,Y
ENSG00000184508,48.0,48,15,91474148,91475799,-1,ENSG00000184508.6,15,91474148,91475799,HDDC3,62.540308176595,0.498280423280423,121.25,485,1651,4,1,59222,1,1,0,0,0.0888083189736677,0.181856050785558,0.121075292201643,0.639013933722135,0.534074938408046,0,Y,1.0,Y
ENSG00000124209,47.0,48,20,56884752,56942563,1,ENSG00000124209.3,20,56884752,56942563,RAB22A,76.2008034863556,0.42999805268875,97.5,585,57811,6,0,58956,0,0,0,0,0.3615204133002561,0.416445687323921,0.6306540177095971,0.917219774235885,1.08024575723633,0,N,0.9791666666666666,Y
ENSG00000185015,48.0,48,8,86132816,86196302,1,ENSG00000185015.3,8,86132816,86196302,CA13,123.215549904446,0.479468467035938,118.714285714286,831,63486,7,0,58971,2,1,2,0,-0.8062396521100821,0.8025083930388041,0.191689246811459,0.974909976149619,0.772108172495592,0,Y,1.0,N
ENSG00000167702,48.0,48,8,145691426,145699585,1,ENSG00000167702.7,8,145691426,145699585,KIFC2,57.66897448016999,0.6667533486278651,179.35714285714297,2511,8159,14,0,58910,1,5,0,0,0.581002626522087,0.6097776163258131,0.14994513129764,-0.4436029679825129,-0.274156897821216,0,Y,1.0,Y
ENSG00000166965,48.0,48,15,91498100,91506349,1,ENSG00000166965.8,15,91498100,91506349,RCCD1,72.4840500657441,0.614578222548102,129.333333333333,776,8249,6,1,59281,1,3,0,0,0.37598913998948,0.4207419825484779,0.313815562687398,0.190014844428812,0.259298643277893,0,Y,1.0,Y
ENSG00000180776,46.0,48,13,21950263,22033509,-1,ENSG00000180776.11,13,21950263,22033509,ZDHHC20,31.924788450910697,0.414107789859327,92.9166666666667,1115,83246,12,2,58768,2,0,2,0,-1.11168115121277,0.761893398222232,0.23662073449303,1.55378586307194,1.0950402971273698,0,Y,0.9583333333333334,N
ENSG00000124164,48.0,48,20,56964178,57026157,1,ENSG00000124164.11,20,56964178,57026157,VAPB,60.9604865557586,0.468664826999861,1328.5,7971,61979,6,0,59030,0,0,0,0,-0.433352470948243,-0.34463229217546193,-0.0473171588852627,0.34606586110530496,0.374317960788326,0,N,1.0,Y
ENSG00000101181,48.0,48,20,60758085,60778624,1,ENSG00000101181.13,20,60758085,60778624,MTG2,82.4443261681532,0.6056693339989139,209.5,1257,20539,6,0,59170,7,6,7,0,-2.84641464131682,0.296126065137654,-2.09512792694799,-0.7733610844361819,-1.3277435338992198,0,Y,1.0,Y
ENSG00000169989,43.0,47,4,153690506,153700916,-1,ENSG00000169989.2,4,153690506,153700916,TIGD4,93.2320457923615,0.3751617076326,1545.0,1545,10410,1,0,58764,0,0,0,0,-0.0343156857538229,-0.0545528448965176,0.430382000062676,0.5258800577768,0.69251349250855,0,N,0.9148936170212766,N
ENSG00000106686,48.0,48,9,4553386,4666674,-1,ENSG00000106686.12,9,4553386,4666674,SPATA6L,56.7069286316597,0.474272175216765,179.833333333333,2158,113288,12,0,58968,6,3,3,0,-2.02500641513056,0.5010626643484021,-1.86576999698824,-0.105132158891657,-0.877917821151346,0,Y,1.0,Y
ENSG00000145348,48.0,48,4,106962756,107242652,-1,ENSG00000145348.12,4,106962756,107242652,TBCK,66.7665763753911,0.4084436605842369,114.916666666667,2758,279896,24,0,58859,8,4,6,3,-2.71088291454616,-0.533379954453017,-1.7627836672068995,0.101264549298563,-0.6630188666814201,0,Y,1.0,Y
ENSG00000088836,48.0,48,20,3208063,3219836,-1,ENSG00000088836.8,20,3208063,3219836,SLC4A11,94.029843620241,0.586624406113249,146.842105263158,2790,11773,19,0,59004,2,8,2,2,-0.5898511424993579,-0.379128103339157,0.143852351231961,-0.670363301132967,-0.4103343860324311,0,Y,1.0,N
ENSG00000165487,48.0,48,13,22066836,22178353,-1,ENSG00000165487.9,13,22066836,22178353,MICU2,55.7610815539482,0.395141540414933,114.75,1377,111517,12,2,58914,0,2,0,0,0.8770210638017951,0.985431039734144,1.44731865324501,0.97423580405656,1.28276254970933,0,Y,1.0,N
ENSG00000164144,48.0,48,4,153701089,153839615,1,ENSG00000164144.10,4,153701089,153839615,ARFIP1,80.2239415518522,0.408183763421414,146.25,1170,138526,8,0,59028,0,0,0,0,0.5853331188687371,0.64384903380369,0.7677275415773129,0.9967960638333578,1.1935833705993102,0,N,1.0,Y
ENSG00000205808,44.0,48,9,4662298,4665256,1,ENSG00000205808.4,9,4662298,4665256,PPAPDC2,51.8997301623597,0.658100558659218,894.0,894,2958,1,0,59008,3,3,0,0,-0.42857151489064893,-0.331879641375522,-1.38418322117171,-0.5951952348554761,-1.01859291058558,0,Y,0.9166666666666666,N
ENSG00000106993,47.0,48,9,4679559,4708398,1,ENSG00000106993.7,9,4679559,4708398,CDC37L1,60.149632485054205,0.4112208109913901,150.857142857143,1056,28839,7,0,59059,1,3,0,0,0.23264313339962805,0.300391254316893,-0.016607296245998004,-0.154844372150672,-0.0796230905765022,0,Y,0.9791666666666666,Y
ENSG00000099994,48.0,48,22,24577227,24585078,1,ENSG00000099994.10,22,24577227,24585078,SUSD2,58.227804567801506,0.640894738710354,170.6,2559,7851,15,5,58899,1,33,1,0,0.377390093767682,1.26406670707912,2.2308552628235296,-1.4008934028672,-0.658280607621902,1,Y,1.0,Y
ENSG00000081014,44.0,48,15,51200869,51298097,1,ENSG00000081014.6,15,51200869,51298097,AP4E1,76.8254171294636,0.395166037290718,172.714285714286,3627,97228,21,0,59057,1,2,1,0,0.27726054302742603,1.21509054179616,0.607388277444907,0.622988636030802,0.7408321858563621,0,Y,0.9166666666666666,N
ENSG00000147853,48.0,48,9,4711155,4742043,-1,ENSG00000147853.12,9,4711155,4742043,AK3,67.7170551966605,0.505889757747845,142.8,714,30888,5,0,59040,2,3,2,0,-1.63583534065598,0.14744562405985,-0.604728018516244,-0.216525185463492,-0.3769366425586779,0,Y,1.0,N
ENSG00000166206,43.0,46,15,26788693,27184686,-1,ENSG00000166206.9,15,26788693,27184686,GABRB3,71.8346547902418,0.546488834162107,161.090909090909,1772,395993,11,1,58952,0,9,0,4,0.800598735071616,-1.6026454068723,0.9880167666717208,-0.9795881504550932,-0.465274822765554,1,Y,0.9347826086956522,N
ENSG00000099998,48.0,48,22,24615622,24641110,-1,ENSG00000099998.13,22,24615622,24641110,GGT5,43.929587132689115,0.6438321717765961,153.0,1836,25488,12,5,59135,0,34,0,1,1.02326382310302,0.267985734561919,2.57123741629032,-1.6010023787694498,-0.8421820081635821,1,Y,1.0,Y
ENSG00000166803,44.0,47,15,64657193,64679886,-1,ENSG00000166803.6,15,64657193,64679886,KIAA0101,93.1883524968548,0.450155906801301,96.25,385,22693,4,0,58832,1,0,1,0,-0.534415182647377,0.371370496386746,0.17951096265304506,0.9826019188874152,0.843633490400043,0,Y,0.9361702127659576,N
ENSG00000142168,48.0,48,21,33031935,33041244,1,ENSG00000142168.10,21,33031935,33041244,SOD1,88.1556292305048,0.493694582357653,99.0,495,9309,5,0,59112,0,2,0,0,0.314678762779274,0.329445844736431,0.641114681194175,0.25207925160543104,0.512896194493339,0,Y,1.0,N
ENSG00000146540,48.0,48,7,1036622,1177896,-1,ENSG00000146540.10,7,1036622,1177896,C7orf50,37.9373910216095,0.604096427000968,152.25,609,141274,4,1,59044,2,4,0,0,-0.0540875642495108,0.151820004640238,-0.5402582252472601,-0.35946883254614204,-0.498471695926298,1,Y,1.0,Y
ENSG00000120158,43.0,48,9,4792869,4885917,1,ENSG00000120158.7,9,4792869,4885917,RCL1,79.4502034898492,0.473472067204701,149.222222222222,1343,93048,9,0,59116,0,6,0,0,0.473205131692206,0.543614237228481,0.679279809173747,-0.705369645526205,-0.286119172756405,0,Y,0.8958333333333334,N
ENSG00000184056,48.0,48,15,91541646,91565833,-1,ENSG00000184056.10,15,91541646,91565833,VPS33B,117.58007042971201,0.5078839661016621,86.6086956521739,1992,24187,23,1,59110,5,5,3,2,-0.593496866466249,0.27165983953985395,-0.125574006901733,0.5778294462090601,0.376226134574416,1,Y,1.0,Y
ENSG00000153130,48.0,48,4,141178440,141306880,1,ENSG00000153130.13,4,141178440,141306880,SCOC,76.0823510461926,0.451000277177492,115.4,577,128440,5,0,58929,0,7,0,4,0.290273981119738,-2.2041607289542697,0.551135060201287,-1.01966557081414,-0.585979548169156,0,Y,1.0,Y
ENSG00000124222,46.0,48,20,57226328,57254582,1,ENSG00000124222.17,20,57226328,57254582,STX16,80.69446990052559,0.4926496008954501,115.666666666667,1041,28254,9,0,59140,1,0,0,0,0.459020121964452,0.5033873951232279,0.15971751985204502,1.00030436972692,0.8417124475855079,0,Y,0.9583333333333334,N
ENSG00000144659,48.0,48,3,39424839,39438842,1,ENSG00000144659.6,3,39424839,39438842,SLC25A38,138.214945617996,0.509826098440297,123.5,988,14003,8,1,59114,0,0,0,0,1.2304024037614498,1.06363113511753,1.76791872077429,1.84938100026671,2.16297424691273,0,N,1.0,N
ENSG00000088854,48.0,48,20,3229951,3388272,-1,ENSG00000088854.11,20,3229951,3388272,C20orf194,101.35306685834298,0.462589995848631,103.527777777778,3727,158321,36,0,59027,2,14,2,10,0.39979603376955,-2.8044030973525897,0.7764435125136909,-1.04481613288971,-0.464518460045344,0,Y,1.0,N
ENSG00000168028,48.0,48,3,39448180,39454033,1,ENSG00000168028.9,3,39448180,39454033,RPSA,69.2953477780316,0.500226641487469,140.222222222222,1262,5853,9,1,58840,0,0,0,0,0.433355984245552,0.502081124137847,0.886466786663868,1.19729918887673,1.35034119352989,0,N,1.0,Y
ENSG00000100014,48.0,48,22,24666786,24813708,1,ENSG00000100014.15,22,24666786,24813708,SPECC1L,97.57215712897327,0.478089863240687,232.0,3480,146922,15,6,59020,0,29,0,0,1.75065001326672,1.6648663988821,3.51568901876632,-0.549286095388536,0.302845632444482,1,Y,1.0,Y
ENSG00000096968,44.0,48,9,4985033,5128183,1,ENSG00000096968.8,9,4985033,5128183,JAK2,86.2380008811479,0.384758661636304,153.78260869565202,3537,143150,23,0,59026,4,38,0,2,1.46965700587635,0.0282794868994402,-0.416625784357111,-2.53125239294469,-2.47162789907313,0,Y,0.9166666666666666,N
ENSG00000122547,45.0,48,7,36192758,36341152,1,ENSG00000122547.6,7,36192758,36341152,EEPD1,78.1932695762964,0.569695048632662,250.285714285714,1752,148394,7,0,58963,0,1,0,1,0.29085768711975296,-0.40130441487278,0.513895025487344,0.471896812257651,0.648071763699845,0,Y,0.9375,N
ENSG00000103671,48.0,48,15,64679947,64747502,1,ENSG00000103671.5,15,64679947,64747502,TRIP4,73.778150880879,0.4469571771256389,143.083333333333,1717,67555,12,0,58897,1,0,0,0,0.601004077554164,0.664922194534783,0.221903954431503,1.03545336590205,0.893744757673251,0,Y,1.0,Y
ENSG00000178381,48.0,48,7,1191707,1200395,-1,ENSG00000178381.7,7,1191707,1200395,ZFAND2A,137.33455496798598,0.48120625570182,149.4,747,8688,5,0,58961,14,13,11,10,-2.84641464131682,-2.87279498102368,-2.62354415217069,-1.34143901157785,-1.76001403641983,0,Y,1.0,Y
ENSG00000164124,48.0,48,4,159122756,159176563,1,ENSG00000164124.6,4,159122756,159176563,TMEM144,86.385785826767,0.404304337521268,111.636363636364,1228,53807,11,0,59093,1,1,1,0,-0.0974610854265526,0.8128807467729791,0.433812035495356,0.7906266022489581,0.8051417859139369,0,Y,1.0,Y
ENSG00000181004,45.0,48,4,123653857,123666098,1,ENSG00000181004.5,4,123653857,123666098,BBS12,81.00977804138951,0.400467289719626,2139.0,2139,12241,1,0,59278,0,1,0,0,-0.354047540229949,-0.305884775820015,0.105584486567029,-0.12719299212223598,0.0324038945195507,0,Y,0.9375,N
ENSG00000180357,47.0,48,15,64752941,64978264,1,ENSG00000180357.5,15,64752941,64978264,ZNF609,123.899421324749,0.5383632424397411,566.375,4531,225323,8,0,58798,1,1,1,0,-0.185615840022786,0.663418081307832,0.44852461455341,0.781796492218808,0.780714186658192,0,Y,0.9791666666666666,N
ENSG00000100024,44.0,47,22,24863206,24924358,1,ENSG00000100024.10,22,24863206,24924358,UPB1,105.307208080838,0.5535134134038671,121.5,1215,61152,10,5,59055,6,37,6,7,-2.5543800270317303,-2.48297830468163,0.697211088080044,-1.42192117315907,-0.77018292052011,1,Y,0.9361702127659576,N
ENSG00000138685,46.0,48,4,123747863,123819391,1,ENSG00000138685.8,4,123747863,123819391,FGF2,73.77035982163291,0.492918673200678,270.0,1350,71528,5,0,58998,3,1,0,0,0.0811973380351304,0.161110200194341,-0.995712368389186,0.376480161817076,-0.186912281524305,0,Y,0.9583333333333334,N
ENSG00000196814,47.0,47,9,129089128,129269320,1,ENSG00000196814.10,9,129089128,129269320,MVB12B,98.0058945232106,0.514820762893596,97.4,974,180192,10,0,59065,0,1,0,1,0.813113077301024,0.0924380266716755,0.938577010413726,0.800448751341365,1.06136248684359,0,Y,1.0,N
ENSG00000186417,47.0,47,15,51633826,51700210,1,ENSG00000186417.9,15,51633826,51700210,GLDN,95.8046160959297,0.531186884980003,180.3,1803,66384,10,0,58851,0,7,0,3,0.637554594254507,-1.41761693183169,0.845028581342817,-0.76463608025079,-0.292695811611362,0,Y,1.0,N
ENSG00000151552,48.0,48,4,17461884,17513857,-1,ENSG00000151552.7,4,17461884,17513857,QDPR,66.5017576198091,0.575921807016667,111.0,777,51973,7,0,58904,0,8,0,0,0.210800911202728,0.307278863015076,0.464486519054536,-1.21029043804909,-0.79597560451614,0,Y,1.0,N
ENSG00000134490,46.0,48,18,20777108,21017925,-1,ENSG00000134490.9,18,20777108,21017925,TMEM241,52.33999576276821,0.462977581741533,67.7647058823529,1152,240817,17,0,58974,2,2,1,0,-0.102871008528931,1.0281647823502,-0.224412561110126,0.371554512664365,0.17866400244113398,0,Y,0.9583333333333334,N
ENSG00000197037,48.0,48,7,99214569,99230030,1,ENSG00000197037.6,7,99214569,99230030,ZSCAN25,102.802116967756,0.601927992235021,333.4,1667,15461,5,0,58954,3,2,0,0,0.38887016791904905,0.327630680095901,-0.6740883425981711,0.29882723475322104,-0.0861439059846672,0,Y,1.0,Y
ENSG00000215440,48.0,48,20,57264187,57294294,1,ENSG00000215440.7,20,57264187,57294294,NPEPL1,34.8133932005279,0.608013158148215,147.727272727273,1625,30107,11,0,59027,0,1,0,0,0.102912171408029,0.246456139164357,0.34278612831310995,0.4128467655031871,0.516049187613074,0,Y,1.0,Y
ENSG00000164877,47.0,48,7,1468101,1499138,-1,ENSG00000164877.14,7,1468101,1499138,MICALL2,51.9175315054737,0.623963095924771,186.625,2986,31037,16,0,58981,13,6,10,2,-2.84641464131682,-0.8593309467643342,-2.62354415217069,-0.685422301979665,-1.81881780650794,0,Y,0.9791666666666666,N
ENSG00000163655,48.0,48,3,155588325,155661815,1,ENSG00000163655.11,3,155588325,155661815,GMPS,89.86646359288089,0.417036574680252,140.0,2100,73490,15,0,58960,2,2,1,1,0.0999446648685307,0.22696657605903,0.093320511258488,0.573338306677842,0.470336921811148,0,Y,1.0,N
ENSG00000170917,48.0,48,4,123809852,123844123,-1,ENSG00000170917.9,4,123809852,123844123,NUDT6,68.4941671049623,0.47321469406814,210.8,1054,34271,5,0,59096,3,3,0,0,0.05755964102693099,0.133139297415427,-1.00345206422168,-0.23218320955528304,-0.560100670460584,0,Y,1.0,N
ENSG00000197646,48.0,48,9,5510545,5571282,1,ENSG00000197646.6,9,5510545,5571282,PDCD1LG2,112.745678810313,0.489213428635452,147.333333333333,884,60737,6,0,59125,3,9,0,1,0.669762556353661,-0.161775061577478,-0.424349113168289,-1.0279645255195,-0.8405497775062271,0,Y,1.0,Y
ENSG00000129055,48.0,48,3,134196548,134205558,-1,ENSG00000129055.8,3,134196548,134205558,ANAPC13,149.670026655042,0.455738402610299,118.5,237,9010,2,0,58948,0,1,0,1,0.951273714242374,-0.0631005353106601,1.4637982291106,1.16577024768254,1.52629950492706,0,Y,1.0,Y
ENSG00000154328,48.0,48,8,11627148,11644855,1,ENSG00000154328.11,8,11627148,11644855,NEIL2,111.631733899783,0.5650548023050799,256.5,1026,17707,4,0,59042,9,6,2,1,-1.24449973082511,-0.402148925387448,-2.3346638756259703,-0.604646607662563,-1.30672639223694,0,Y,1.0,Y
ENSG00000119715,43.0,43,14,76776957,76968178,1,ENSG00000119715.10,14,76776957,76968178,ESRRB,65.4247999561705,0.5805650241650749,197.666666666667,1779,191221,9,0,58993,0,1,0,1,0.32964881054735,-0.310829406533511,0.483167198248291,0.465054797237248,0.626487948575119,0,Y,1.0,N
ENSG00000166225,48.0,48,12,69864129,69973562,1,ENSG00000166225.4,12,69864129,69973562,FRS2,76.7423182311912,0.440005958317253,311.4,1557,109433,5,0,58967,0,1,0,0,0.18687266333124206,0.255447682378525,0.490664535249188,0.404519593732538,0.6031648044431159,0,Y,1.0,Y
ENSG00000169155,48.0,48,9,129567285,129600489,1,ENSG00000169155.5,9,129567285,129600489,ZBTB43,76.2616394637554,0.5003543586109139,1410.0,1410,33204,1,0,59079,0,0,0,0,-0.441407158171005,-0.33594445512076604,0.0469898629367593,0.32315552832203304,0.379999529437614,0,N,1.0,Y
ENSG00000165959,46.0,48,14,95648277,95786243,-1,ENSG00000165959.7,14,95648277,95786243,CLMN,93.87828788764959,0.472249545043218,237.461538461538,3087,137966,13,0,58890,0,3,0,0,0.795010363716212,0.8164572865554871,0.918483028950063,0.16354574167954902,0.522775203956165,0,Y,0.9583333333333334,N
ENSG00000163728,48.0,48,3,180319918,180335616,1,ENSG00000163728.6,3,180319918,180335616,TTC14,66.22776793567179,0.38639231324916,192.15384615384602,2498,15698,13,0,58947,0,1,0,0,0.64090950773559,0.651144140419676,0.802655703279044,0.6662001880367869,0.921903509258559,0,Y,1.0,Y
ENSG00000034533,48.0,48,3,130732719,130746493,-1,ENSG00000034533.7,3,130732719,130746493,ASTE1,93.5306636605305,0.468189207357965,516.0,2064,13774,4,0,58933,3,1,0,0,0.127311135439231,0.104275012153202,-0.868771191886776,0.425431932570751,-0.100104104309806,0,Y,1.0,Y
ENSG00000114405,44.0,48,3,62304648,62321888,1,ENSG00000114405.6,3,62304648,62321888,C3orf14,66.0363179239079,0.3873732215174,102.75,411,17240,4,0,59083,0,0,0,0,0.21638696819892,0.252324624312469,0.543179292372886,0.8269077957850559,0.983352405036224,0,N,0.9166666666666666,N
ENSG00000145375,48.0,48,4,123844229,124240605,1,ENSG00000145375.7,4,123844229,124240605,SPATA5,92.0260450134342,0.44138990014654,174.25,2788,396376,16,0,59130,5,4,1,1,0.3063056120446311,0.5260196578354009,-0.981803277866777,0.0241911675241892,-0.36039134872870704,0,Y,1.0,Y
ENSG00000130702,48.0,48,20,60883011,60942368,-1,ENSG00000130702.9,20,60883011,60942368,LAMA5,39.1248174092038,0.660169344580764,142.038461538462,11079,59357,78,0,58996,5,26,3,14,0.0472414756262999,-2.87279498102368,-0.4111154119864261,-1.9799993522554,-1.53572744678639,0,Y,1.0,Y
ENSG00000112304,47.0,48,6,24667263,24705293,1,ENSG00000112304.6,6,24667263,24705293,ACOT13,56.3838212111238,0.415699487250554,114.0,456,38030,4,0,58806,0,1,0,0,0.03898332633338,0.13166959741930198,0.383384854637078,0.35179518565656,0.522667781559352,0,Y,0.9791666666666666,N
ENSG00000104093,48.0,48,15,51739908,51915030,-1,ENSG00000104093.9,15,51739908,51915030,DMXL2,89.0076489784033,0.412265106778906,218.27906976744202,9386,175122,43,0,59047,2,5,2,1,0.50291603252127,1.5100840795542,0.7311388754809142,0.42412780815267,0.611870868152876,0,Y,1.0,N
ENSG00000159199,46.0,48,17,46970127,46973233,1,ENSG00000159199.9,17,46970127,46973233,ATP5G1,121.674534430026,0.528041950287126,126.0,504,3106,4,0,59062,6,4,5,3,-2.84641464131682,-1.53094452119677,-1.37276773185355,-0.00451443677717656,-0.5561964863691969,0,Y,0.9583333333333334,N
ENSG00000165097,47.0,48,6,18155560,18224084,1,ENSG00000165097.9,6,18155560,18224084,KDM1B,83.5774980229057,0.474475345971224,141.444444444444,2546,68524,18,0,58983,2,8,0,0,0.976683779771646,1.01953795227087,0.0192701457825316,-0.7936815562310129,-0.537664632928147,0,Y,0.9791666666666666,N
ENSG00000095564,48.0,48,10,93683526,93790082,1,ENSG00000095564.9,10,93683526,93790082,BTAF1,79.51867778277571,0.418184756790974,152.13157894736798,5781,106556,38,0,59098,5,28,5,20,-1.6691330686511698,-2.87279498102368,-0.531461216650791,-2.46607227586623,-1.81224162392226,0,Y,1.0,Y
ENSG00000107036,47.0,48,9,5629025,5776557,1,ENSG00000107036.7,9,5629025,5776557,KIAA1432,103.07816060484801,0.43672508441829294,178.12,4453,147532,25,0,59106,5,6,1,0,0.687235223410384,1.58665452869486,-0.6187529187704439,-0.07749603590091901,-0.229790133343793,0,Y,0.9791666666666666,N
ENSG00000188707,47.0,48,7,150026938,150029808,1,ENSG00000188707.4,7,150026938,150029808,ZBED6CL,91.0877058083704,0.61142061281337,717.0,717,2870,1,1,58689,0,0,0,0,0.0913612813675611,0.10281136623107,0.7253101348068579,0.973353060967993,1.10084770168992,0,N,0.9791666666666666,Y
ENSG00000198879,44.0,48,10,7200586,7453450,-1,ENSG00000198879.7,10,7200586,7453450,SFMBT2,94.28034122741819,0.499823627823213,142.0,2840,252864,20,0,59037,2,1,2,1,-0.404954319149144,0.592674710337489,0.196015327936619,1.00801824147683,0.7931421769214471,0,Y,0.9166666666666666,N
