Ensembl Gene ID,affectedTissues,expressedTissues,Chromosome Name,Gene Start (bp),Gene End (bp),Strand,gene,chr,start,end,gene_symbol,mean_rd,gc_content,complexity,cds_len,gene_length,num_targ,segdups,dip,del,dup,del.sing,dup.sing,del.sing.score,dup.sing.score,del.score,dup.score,cnv.score,flag,CNV,propOfExpressedAffectedByeQTL,affectedByBroad
ENSG00000157800,22.0,48,7,139993493,140104233,-1,ENSG00000157800.13,7,139993493,140104233,SLC37A3,72.96708145628399,0.4776072220761661,117.666666666667,1765,110740,15,0,58914,4,40,2,32,-0.9414335567132092,-2.87279498102368,-0.941610610521802,-2.53125239294469,-2.47162789907313,0,Y,0.4583333333333333,Y
ENSG00000174775,28.0,48,11,532242,537287,-1,ENSG00000174775.12,11,532242,537287,HRAS,79.6030110336154,0.6199310410219899,132.6,663,5045,5,0,58965,4,2,1,0,-0.6474872585354561,0.277385938576729,-1.2118827360238,0.20173434545590804,-0.402819680280409,0,Y,0.5833333333333334,Y
ENSG00000177868,40.0,48,1,43272723,43282954,-1,ENSG00000177868.7,1,43272723,43282954,CCDC23,132.105538960669,0.4802180411464741,106.5,213,10231,2,0,59134,1,1,1,0,-0.221271733795708,0.539948563383426,0.610148302628018,0.934131073956536,0.965249528056073,0,Y,0.8333333333333334,Y
ENSG00000174788,16.0,41,19,7696497,7698634,-1,ENSG00000174788.5,19,7696497,7698634,PCP2,41.5431281442944,0.6448190343231149,90.6,453,2137,5,0,58854,0,3,0,0,-0.0626736793918057,0.0415076985140874,0.26103589769036,-0.279896267901558,-0.0897837857530202,0,Y,0.3902439024390244,Y
ENSG00000149451,18.0,48,20,3648612,3662893,-1,ENSG00000149451.13,20,3648612,3662893,ADAM33,57.3377122925369,0.6335851871056422,132.157894736842,2511,14281,19,0,58197,58,6,57,0,-2.84641464131682,0.8646394065989101,-2.62354415217069,-0.5425444333113421,-2.47162789907313,0,Y,0.375,Y
ENSG00000071246,14.0,48,14,77228532,77249354,1,ENSG00000071246.6,14,77228532,77249354,VASH1,74.11404446794809,0.593770315172157,176.5,1059,20822,6,0,58937,0,0,0,0,0.19432301455638096,0.24047031579812,0.485257385571689,0.847143359756445,0.9530521701490532,0,N,0.2916666666666667,N
ENSG00000019169,16.0,48,2,119699742,119752236,1,ENSG00000019169.9,2,119699742,119752236,MARCO,75.8496412057273,0.5738764605538,97.9411764705882,1665,52494,17,0,58931,1,3,0,2,0.8709600894003772,-0.5178045808903571,0.3743465533469579,0.220820273015908,0.329068315027675,0,Y,0.3333333333333333,Y
ENSG00000164308,48.0,48,5,96211643,96255420,1,ENSG00000164308.12,5,96211643,96255420,ERAP2,80.1941230514903,0.416963493416098,173.77777777777803,3128,43777,18,0,58926,28,0,0,0,0.991383189179976,0.9974905445442328,-2.62354415217069,1.2516307859411102,-2.06177300072424,0,Y,1.0,Y
ENSG00000164010,27.0,48,1,43282795,43310660,1,ENSG00000164010.9,1,43282795,43310660,ERMAP,105.74110857820801,0.484595043881421,155.1,1551,27865,10,0,58871,1,8,1,8,-0.130690016683101,-2.87279498102368,0.480748454585341,-0.823379015255972,-0.4252155584291121,0,Y,0.5625,Y
ENSG00000175356,20.0,48,11,9041071,9159661,-1,ENSG00000175356.8,11,9041071,9159661,SCUBE2,110.00985176216601,0.513572431709941,144.428571428571,3033,118590,21,0,59180,5,6,4,2,-1.57070575753817,-0.0431492828446716,-0.686919575728423,-0.11349285888478698,-0.29058150146026096,0,Y,0.4166666666666667,N
ENSG00000108823,34.0,48,17,48241575,48253292,1,ENSG00000108823.11,17,48241575,48253292,SGCA,75.3020168108601,0.62509421405013,152.111111111111,1369,11717,9,0,58997,0,0,0,0,0.437201461267468,0.4575836321407779,0.6460851389560172,0.979909220523884,1.10982376316136,0,N,0.7083333333333334,Y
ENSG00000155508,18.0,48,5,154237113,154256353,1,ENSG00000155508.9,5,154237113,154256353,CNOT8,106.892792562314,0.444099426749467,152.5,915,19240,6,0,59027,3,1,2,0,-1.06326744828898,0.567362274580367,-0.453277291704052,0.7768930534305071,0.327163649771927,0,Y,0.375,Y
ENSG00000204228,27.0,48,6,33172419,33174608,1,ENSG00000204228.3,6,33172419,33174608,HSD17B8,79.75269030922051,0.5603306469919399,93.3333333333333,840,2189,9,0,59140,0,0,0,0,0.447217147279086,0.483504008732724,0.6781986946547099,1.01005163790688,1.1522657890183898,0,N,0.5625,Y
ENSG00000161328,23.0,48,11,537527,554916,1,ENSG00000161328.10,11,537527,554916,LRRC56,53.06653598787911,0.65951498192711,151.7,1517,17389,10,0,58929,4,2,0,0,0.337478456578682,0.3990155775457361,-1.24614523586318,0.198442297134085,-0.432615270139651,0,Y,0.4791666666666667,Y
ENSG00000132141,25.0,48,17,33254878,33308097,-1,ENSG00000132141.9,17,33254878,33308097,CCT6B,75.06173514014529,0.41602412115368703,119.785714285714,1677,53219,14,1,58966,2,1,1,1,0.034218310680665,0.20813545176779505,0.24756154200690694,1.06396096103302,0.8422223055710509,0,Y,0.5208333333333334,Y
ENSG00000164880,45.0,48,7,1509913,1545489,-1,ENSG00000164880.11,7,1509913,1545489,INTS1,38.9167202615606,0.641415823119323,158.304347826087,7282,35576,46,0,58951,6,3,3,1,-0.709833942174761,1.06798379479047,-1.10754732006809,0.649658437845353,-0.0904113945298347,0,Y,0.9375,Y
ENSG00000204428,36.0,48,6,31644461,31651817,-1,ENSG00000204428.8,6,31644461,31651817,LY6G5C,112.13813190792,0.52576814944515,187.333333333333,562,7356,3,0,59046,1,0,0,0,0.422359751361375,0.354652284373694,0.291414470893652,1.07403672788477,0.94260258185915,0,Y,0.75,Y
ENSG00000185442,16.0,48,15,93160673,93353114,-1,ENSG00000185442.8,15,93160673,93353114,FAM174B,32.973359297582896,0.574042260582394,258.33333333333303,775,192441,3,0,58941,0,0,0,0,-0.358135816325935,-0.116475556539592,-0.00304344559160738,0.46926924987039,0.464895793132875,0,N,0.3333333333333333,N
ENSG00000149679,28.0,48,20,60963688,60982341,-1,ENSG00000149679.7,20,60963688,60982341,CABLES2,112.11521089005801,0.580772575473283,125.444444444444,1129,18653,9,0,58686,4,14,4,6,-2.19036242994764,-2.76746674750922,-0.7028702087884721,-1.6266539636226898,-1.3325716846053102,0,Y,0.5833333333333334,Y
ENSG00000065060,45.0,48,6,34759857,34850915,1,ENSG00000065060.12,6,34759857,34850915,UHRF1BP1,96.4176929453465,0.4983201355159961,211.68181818181802,4657,91058,22,0,58948,4,24,4,1,-1.78634917509843,0.439644337452796,-0.57063234684867,-2.4717324092855497,-1.8898796558658504,0,Y,0.9375,Y
ENSG00000241839,18.0,48,15,65134088,65160206,1,ENSG00000241839.5,15,65134088,65160206,PLEKHO2,91.7762049508348,0.58949110150161,298.2,1491,26118,5,0,59020,1,4,0,0,0.26591551181776,0.25531009789278897,0.0609440100392274,-0.33641567130906,-0.205795999703952,0,Y,0.375,Y
ENSG00000093072,42.0,48,22,17660194,17702879,-1,ENSG00000093072.11,22,17660194,17702879,CECR1,101.992995126344,0.5115862695453449,162.8,1628,42685,10,0,58809,5,27,5,17,-2.84641464131682,-2.87279498102368,-1.15878681553869,-2.53125239294469,-2.38725318928579,0,Y,0.875,Y
ENSG00000125450,45.0,48,17,73201754,73231853,1,ENSG00000125450.6,17,73201754,73231853,NUP85,96.66112549947641,0.5147326021427779,116.26315789473699,2209,30099,19,0,58971,2,6,1,3,0.24704323823413696,-0.904100078639274,0.19718818538690694,-0.27045521185531,-0.0899625425161217,0,Y,0.9375,Y
ENSG00000145979,33.0,48,6,13266774,13328815,-1,ENSG00000145979.13,6,13266774,13328815,TBC1D7,92.7222603666436,0.448302206506475,122.166666666667,733,62041,6,0,59139,6,8,0,0,0.500114837581992,0.5109910103734601,-1.61554178633073,-1.02278565619737,-1.24423205969263,0,Y,0.6875,Y
ENSG00000171103,38.0,48,2,29072687,29093167,-1,ENSG00000171103.6,2,29072687,29093167,TRMT61B,62.471108756860296,0.402618284481724,196.75,1574,20480,8,0,59016,1,3,0,0,0.29470167520469503,0.338094970678187,0.0323929809569427,-0.126714011326229,-0.0382705610257172,0,Y,0.7916666666666666,Y
ENSG00000166839,15.0,48,15,65204101,65251042,1,ENSG00000166839.12,15,65204101,65251042,ANKDD1A,71.80107184163299,0.591327587422814,121.230769230769,1576,46941,13,0,58808,2,4,0,0,0.6056981905126121,0.6745560789752441,-0.271327473666129,-0.184096411885778,-0.224997090177317,0,Y,0.3125,N
ENSG00000243667,14.0,48,2,68350068,68384692,-1,ENSG00000243667.2,2,68350068,68384692,WDR92,122.65034171176599,0.44712446702994896,158.888888888889,1430,34624,9,0,59150,1,4,0,1,0.9932436440521378,0.0909845171032014,0.735475920550683,0.162845933796483,0.435342590100801,0,Y,0.2916666666666667,N
ENSG00000010030,14.0,48,6,36322419,36356164,-1,ENSG00000010030.9,6,36322419,36356164,ETV7,98.32861452735573,0.553818616451904,139.25,1114,33745,8,0,58876,0,0,0,0,0.58207422542127,0.5693507340379189,0.834217569140056,1.10837673573514,1.28677996331692,0,N,0.2916666666666667,N
ENSG00000131238,22.0,48,1,40538379,40563375,-1,ENSG00000131238.12,1,40538379,40563375,PPT1,129.103949837386,0.501030577604399,108.333333333333,975,24996,9,0,59099,1,1,1,0,0.140175311167961,0.921213937043643,0.8034755220738441,1.10659308131931,1.16376955889273,0,Y,0.4583333333333333,Y
ENSG00000114670,23.0,48,3,130745694,131069309,1,ENSG00000114670.9,3,130745694,131069309,NEK11,74.1717662612145,0.43126009504255897,122.647058823529,2085,323615,17,0,58889,4,1,3,0,-1.30739597295903,1.23330530042854,-0.7814076123752671,0.8127225836206708,0.16496967102063598,0,Y,0.4791666666666667,Y
ENSG00000136856,27.0,48,9,130159421,130170703,1,ENSG00000136856.13,9,130159421,130170703,SLC2A8,58.9713370397896,0.625908252068088,157.875,1263,11282,8,0,59027,1,3,0,0,0.20179842654862304,0.268508556741232,-0.08479948473795901,-0.146666086215267,-0.124657883632619,0,Y,0.5625,Y
ENSG00000153208,31.0,48,2,112656056,112787138,1,ENSG00000153208.12,2,112656056,112787138,MERTK,102.68237507823099,0.485802004428642,173.57894736842098,3298,131082,19,2,58551,30,23,27,10,-2.84641464131682,-2.87279498102368,-2.62354415217069,-1.6997901586248705,-2.27359355577734,1,Y,0.6458333333333334,Y
ENSG00000100053,22.0,42,22,25595817,25603330,1,ENSG00000100053.5,22,25595817,25603330,CRYBB3,100.512500428768,0.6045313577660961,133.2,666,7513,5,1,59084,0,5,0,0,0.622849096822026,0.58275838512199,1.12341873113611,-0.102572326180916,0.316437667140523,1,Y,0.5238095238095238,Y
ENSG00000159210,15.0,48,17,47006678,47022479,-1,ENSG00000159210.5,17,47006678,47022479,SNF8,120.063572579607,0.5555393508106551,104.375,835,15801,8,0,59177,6,2,6,1,-2.84641464131682,-0.00753271035949868,-1.23760351062075,0.65511473366188,-0.146966877760983,0,Y,0.3125,Y
ENSG00000206530,23.0,48,3,113005777,113160457,-1,ENSG00000206530.4,3,113005777,113160457,WDR52,60.60040625498079,0.406968866055378,170.909090909091,5640,154680,33,0,58941,3,0,2,0,-0.167506332207401,1.65581195954879,-0.14019255975234,1.47674892565187,0.883554887604646,0,Y,0.4791666666666667,Y
ENSG00000171115,14.0,47,7,150147718,150176480,1,ENSG00000171115.3,7,150147718,150176480,GIMAP8,90.3714662417099,0.479413506141146,505.5,2022,28762,4,1,59027,1,2,0,0,0.230865023963258,0.235524303873076,0.2890407124250029,0.367752344304766,0.397629794206818,0,Y,0.2978723404255319,Y
ENSG00000154928,15.0,47,3,134316643,134979309,1,ENSG00000154928.12,3,134316643,134979309,EPHB1,110.812550228319,0.5551817092876751,187.6875,3003,662666,16,0,58980,0,2,0,1,1.5749210824235502,0.8212050313650741,1.33438474472452,0.716205737849042,1.1081780907748502,0,Y,0.3191489361702128,N
ENSG00000112339,33.0,48,6,135281516,135424194,-1,ENSG00000112339.10,6,135281516,135424194,HBS1L,76.926397375642,0.4135826242689121,193.684210526316,3680,142678,19,0,59122,1,2,0,1,1.0474424026062,0.320423424449329,0.49403256764397,0.537115607285543,0.632849347076456,0,Y,0.6875,Y
ENSG00000115107,19.0,48,2,119981384,120023228,1,ENSG00000115107.15,2,119981384,120023228,STEAP3,64.0454118549431,0.5842674186337491,264.5,1587,41844,6,0,58897,3,2,0,0,0.0256638542090292,0.107732173197548,-1.06985600403569,0.0271084161745443,-0.4416097664281721,0,Y,0.3958333333333333,N
ENSG00000122176,22.0,48,1,203309756,203320617,-1,ENSG00000122176.10,1,203309756,203320617,FMOD,75.174959338555,0.6019907637746049,571.5,1143,10861,2,0,59122,0,0,0,0,-0.16780171738059196,-0.120536261082482,0.251965533871932,0.603049550205768,0.6735321162095921,0,N,0.4583333333333333,Y
ENSG00000069966,20.0,48,15,52413117,52483566,-1,ENSG00000069966.14,15,52413117,52483566,GNB5,72.83474720586442,0.540168824300153,112.416666666667,1349,70449,12,0,59120,1,1,1,0,-0.360270999937744,0.639941270424862,0.16041015098327802,0.6486204548240451,0.575969375376859,0,Y,0.4166666666666667,Y
ENSG00000176485,27.0,48,11,63340667,63384355,-1,ENSG00000176485.6,11,63340667,63384355,PLA2G16,77.03870966013059,0.536636260665676,149.25,597,43688,4,0,58942,0,1,0,0,0.103082784343388,0.171822079994579,0.438234319732372,0.42453386953275,0.589463307404054,0,Y,0.5625,Y
ENSG00000123106,18.0,48,12,28286182,28732883,1,ENSG00000123106.6,12,28286182,28732883,CCDC91,98.920449479285,0.388395490862367,117.333333333333,1408,446701,12,0,58993,5,9,5,9,-2.24184840093157,-2.87279498102368,-0.85843335705879,-0.9134923948652192,-0.8610864088124159,0,Y,0.375,N
ENSG00000203722,18.0,46,6,150238014,150244257,-1,ENSG00000203722.3,6,150238014,150244257,RAET1G,116.33981134232799,0.580425435401693,225.0,900,6243,4,1,58593,13,10,2,3,-1.03057292933616,-1.48354851624482,-2.62354415217069,-0.9425433180705188,-1.5691160210153898,1,Y,0.39130434782608703,Y
ENSG00000035115,28.0,48,2,217730,266398,-1,ENSG00000035115.17,2,217730,266398,SH3YL1,56.2936601494011,0.439393123339694,129.222222222222,1163,48668,9,0,59053,21,18,15,8,-2.84641464131682,-2.87279498102368,-2.62354415217069,-2.49848054942134,-2.47162789907313,0,Y,0.5833333333333334,Y
ENSG00000118961,41.0,48,2,20883788,21022882,-1,ENSG00000118961.10,2,20883788,21022882,C2orf43,117.979832518675,0.421483399673025,171.833333333333,1031,139094,6,0,58921,3,2,0,0,0.877136016895667,0.8139722101596379,-0.264168967880442,0.5674724497644821,0.288527505153924,0,Y,0.8541666666666666,Y
ENSG00000159164,15.0,48,1,149874870,149889434,-1,ENSG00000159164.5,1,149874870,149889434,SV2A,83.042673269685,0.544352229201165,194.666666666667,2336,14564,12,0,58950,7,15,7,15,-2.84641464131682,-2.87279498102368,-1.9279190229701,-1.97541471228258,-1.93724110574356,0,Y,0.3125,Y
ENSG00000141452,20.0,48,18,21083473,21111746,1,ENSG00000141452.5,18,21083473,21111746,C18orf8,98.18423548817101,0.450399049747495,97.0909090909091,2136,28273,22,0,58795,2,5,1,0,0.5019805945883,1.39850893295506,0.388243929060505,0.067751513449511,0.233994611734225,0,Y,0.4166666666666667,Y
ENSG00000163002,19.0,48,2,183982241,184026408,1,ENSG00000163002.8,2,183982241,184026408,NUP35,78.7705931600471,0.433766538638027,115.0,1035,44167,9,0,59005,2,5,1,2,-0.376742591824575,-0.8885068886270692,-0.246727600955582,-0.453679915886127,-0.386810529681008,0,Y,0.3958333333333333,N
ENSG00000243710,23.0,43,1,43637820,43720029,1,ENSG00000243710.3,1,43637820,43720029,WDR65,83.40609048751959,0.471304616172121,203.15384615384602,2641,82209,13,0,59058,2,0,0,0,0.6722609583671421,0.70918771797767,-0.178991902321269,1.0845132118896,0.678632080533766,0,Y,0.5348837209302325,Y
ENSG00000101017,20.0,48,20,44746911,44758502,1,ENSG00000101017.9,20,44746911,44758502,CD40,95.9866015714328,0.5461108826690311,194.25,1554,11591,8,0,59141,7,1,0,1,0.494932750306399,-0.309731709333378,-1.89434304792383,0.6829172938088061,-0.5076423026555511,0,Y,0.4166666666666667,Y
ENSG00000104918,23.0,41,19,7733930,7735334,1,ENSG00000104918.4,19,7733930,7735334,RETN,81.8252541638073,0.6188019323671501,115.0,345,1404,3,0,58920,0,17,0,0,0.176518933679768,0.185834191757634,0.512755539378515,-2.38623656844571,-1.77396640413551,0,Y,0.5609756097560976,Y
ENSG00000196152,31.0,48,9,130186661,130207651,1,ENSG00000196152.6,9,130186661,130207651,ZNF79,82.83462811570959,0.549346837863816,305.4,1527,20990,5,0,58872,1,4,0,0,0.1217497847195,0.14690803494052698,-0.0650638629671552,-0.433209221663312,-0.322313271341407,0,Y,0.6458333333333334,Y
ENSG00000090487,40.0,48,15,65255362,65282648,-1,ENSG00000090487.6,15,65255362,65282648,SPG21,107.653210824948,0.430746972427581,122.0,976,27286,8,0,58958,3,6,1,1,-0.101590956269866,-0.0439717400698744,-0.334729055511652,-0.436698515872345,-0.3868499614267361,0,Y,0.8333333333333334,Y
ENSG00000139505,24.0,48,13,25802307,25862147,-1,ENSG00000139505.10,13,25802307,25862147,MTMR6,69.00279596182709,0.407187230389361,139.285714285714,1950,59840,14,1,58977,0,2,0,0,0.882676156462716,0.9399458817181672,1.1862315373158898,0.690901820003064,1.02496308265426,0,Y,0.5,Y
ENSG00000197958,43.0,48,9,130209953,130213684,-1,ENSG00000197958.8,9,130209953,130213684,RPL12,90.1661169800074,0.509332194927905,77.1428571428571,540,3731,7,0,58973,2,3,1,0,-0.450119464676966,0.469556254631203,-0.256733147917178,0.0539243717668806,-0.0390937804213026,0,Y,0.8958333333333334,Y
ENSG00000109084,16.0,48,17,26646121,26655707,1,ENSG00000109084.9,17,26646121,26655707,TMEM97,73.5449921749942,0.460187493695878,164.5,658,9586,4,1,58895,2,2,0,0,0.231531564988074,0.285600641131375,-0.21249834477822,0.38371454891153,0.183844360253499,0,Y,0.3333333333333333,N
ENSG00000164733,28.0,48,8,11700033,11726957,-1,ENSG00000164733.16,8,11700033,11726957,CTSB,57.696472117412604,0.56930725342527,150.333333333333,1353,26924,9,0,58989,10,8,2,0,-1.52101622353932,0.2774378065969389,-2.62354415217069,-1.22800936826798,-1.92512109507182,0,Y,0.5833333333333334,Y
ENSG00000006114,31.0,48,17,35874900,35969544,-1,ENSG00000006114.11,17,35874900,35969544,SYNRG,97.3927937186871,0.450030013524595,198.45454545454498,4366,94644,22,2,59057,4,15,0,0,1.6029502701221396,1.58728347593909,0.247156792354462,-0.877944733502114,-0.474346246220653,1,Y,0.6458333333333334,Y
ENSG00000005156,38.0,48,17,33307513,33332083,1,ENSG00000005156.7,17,33307513,33332083,LIG3,78.4797555004737,0.5141792382103859,154.666666666667,3248,24570,21,1,58993,0,0,0,0,1.12981441362866,1.17491028397292,1.3365779635185802,1.57502762518639,1.79731423065546,0,N,0.7916666666666666,Y
ENSG00000131100,16.0,48,22,18074902,18111584,-1,ENSG00000131100.8,22,18074902,18111584,ATP6V1E1,99.01732110869992,0.464939943604786,81.6666666666667,735,36682,9,0,58935,1,2,0,0,0.739865112044683,0.7273959459299331,0.4275537927922911,0.489983736503025,0.5722552714854829,0,Y,0.3333333333333333,Y
ENSG00000136250,19.0,47,7,36552456,36764154,-1,ENSG00000136250.7,7,36552456,36764154,AOAH,75.5458656133951,0.46637950494787,98.61904761904758,2071,211698,21,0,59004,0,2,0,2,1.1902563764903102,-0.129955355753864,1.08019899669439,0.603342700218626,0.931599288333748,0,Y,0.40425531914893614,N
ENSG00000145777,29.0,47,5,110405760,110413722,1,ENSG00000145777.10,5,110405760,110413722,TSLP,112.04301134089701,0.44419589630927103,126.0,504,7962,4,0,58989,5,2,2,1,-1.1045537516714,-0.276327186303647,-1.13567815586132,0.458367648532429,-0.20152911306824,0,Y,0.6170212765957447,Y
ENSG00000108846,21.0,48,17,48712138,48769613,1,ENSG00000108846.11,17,48712138,48769613,ABCC3,82.3564516340472,0.577256913507692,177.655172413793,5152,57475,29,0,59020,10,5,10,5,-2.84641464131682,-1.63265697712943,-2.14822787847844,0.0269039901273031,-0.849948992604557,0,Y,0.4375,Y
ENSG00000060491,28.0,48,20,61436187,61445352,1,ENSG00000060491.12,20,61436187,61445352,OGFR,53.247005365718096,0.606325762215391,293.857142857143,2057,9165,7,0,59002,1,4,0,0,-0.0465873817486196,0.0312987935106931,-0.261652373392565,-0.548800518547808,-0.497718972393977,0,Y,0.5833333333333334,Y
ENSG00000122783,17.0,48,7,134777115,134855547,-1,ENSG00000122783.12,7,134777115,134855547,C7orf49,108.18266488490102,0.539157350567855,192.666666666667,578,78432,3,0,58794,2,0,1,0,-0.501518325546882,0.39474745936662703,-0.23242835298803105,1.02585431243889,0.60657873202782,0,Y,0.3541666666666667,Y
ENSG00000013523,14.0,48,14,77253588,77292589,-1,ENSG00000013523.5,14,77253588,77292589,ANGEL1,86.8084800353174,0.547232721637738,230.666666666667,2076,39001,9,0,58904,0,0,0,0,0.425707009020769,0.4401869030580779,0.672981395561102,0.9822352683386592,1.1316214706031,0,N,0.2916666666666667,N
ENSG00000107819,16.0,48,10,102790991,102800998,1,ENSG00000107819.9,10,102790991,102800998,SFXN3,89.06793403174808,0.570683444907347,94.3333333333333,1132,10007,12,0,58972,2,4,2,3,-0.9636727050303572,-1.31453428009077,-0.103799922240894,-0.0623439225606927,-0.0649463781985039,0,Y,0.3333333333333333,N
ENSG00000141458,23.0,48,18,21086148,21166862,-1,ENSG00000141458.8,18,21086148,21166862,NPC1,95.68247166051407,0.479653590596431,153.535714285714,4299,80714,28,0,58874,1,4,0,0,1.55954636890248,1.5735731388280505,0.884270819441169,0.355696760793739,0.623524577208829,0,Y,0.4791666666666667,Y
ENSG00000125637,31.0,48,2,113914902,113966973,1,ENSG00000125637.11,2,113914902,113966973,PSD4,78.2959631750021,0.5887946700106489,251.64285714285703,3523,52071,14,0,59007,0,3,0,0,0.59784966152859,0.622342793666714,0.729059036420282,0.0666285312295161,0.3646292862863661,0,Y,0.6458333333333334,Y
ENSG00000213494,19.0,44,17,34310327,34329100,-1,ENSG00000213494.5,17,34310327,34329100,CCL14,49.8839104384226,0.506098205996536,108.11111111111099,973,18773,9,2,58967,1,3,0,0,0.40951400677324495,0.5361073109911021,0.592306241030872,0.507638938269128,0.554446789335852,0,Y,0.4318181818181818,Y
